repeat,outer_fold,inner_fold,phase,source_id,path,kelas,label,subjenis,is_augmented,transform,transform_index
5,3,2,inner_selection,4bd0134802da,dataset_batik/non_batik/polkadot/polkadot5.jpg,non_batik,0,polkadot,False,original,-1
5,3,2,inner_selection,f88b483bd98e,dataset_batik/non_batik/geometris/geometris (8).png,non_batik,0,geometris,True,rot90,0
5,3,2,inner_selection,c5761d229b6c,dataset_batik/non_batik/garis/garis1 (1).jpg,non_batik,0,garis,True,rot180,1
5,3,2,inner_selection,db4135d30eec,dataset_batik/non_batik/bunga_nonbatik/bunga (8).png,non_batik,0,bunga_nonbatik,False,original,-1
5,3,2,inner_selection,3b5356f36723,dataset_batik/non_batik/polos/polos (8).png,non_batik,0,polos,True,contrast0p92,8
5,3,2,inner_selection,ffeae644af12,dataset_batik/non_batik/polkadot/polkadot4.jpg,non_batik,0,polkadot,True,brightness0p97,7
5,3,2,inner_selection,64c221c7e69e,dataset_batik/batik/Yogyakarta_Parang/0024.jpg,batik,1,Yogyakarta_Parang,True,flip_h,4
5,3,2,inner_selection,0ce96dcf1e27,dataset_batik/non_batik/kotak/kotak2.jpg,non_batik,0,kotak,True,contrast0p97,8
5,3,2,inner_selection,f6b3418e39a1,dataset_batik/non_batik/geometris/geometris (2).png,non_batik,0,geometris,True,flip_h,4
5,3,2,inner_selection,372c786cc900,dataset_batik/non_batik/tenun/tenun (8).png,non_batik,0,tenun,True,zoom03,6
5,3,2,inner_selection,3b5356f36723,dataset_batik/non_batik/polos/polos (8).png,non_batik,0,polos,True,brightness1p04,7
5,3,2,inner_selection,0fd5923aff43,dataset_batik/batik/batik solo/solo5.jpg,batik,1,batik solo,False,original,-1
5,3,2,inner_selection,bbdb13d788e1,dataset_batik/batik/Yogyakarta_Kawung/0035.jpg,batik,1,Yogyakarta_Kawung,True,rot180,1
5,3,2,inner_selection,699c4602a8e0,dataset_batik/non_batik/modern/modern (6).png,non_batik,0,modern,True,contrast0p93,8
5,3,2,inner_selection,c5761d229b6c,dataset_batik/non_batik/garis/garis1 (1).jpg,non_batik,0,garis,True,flip_h,4
5,3,2,inner_selection,37dc41276bd9,dataset_batik/batik/Solo_Parang/0038.jpg,batik,1,Solo_Parang,True,flip_v,5
5,3,2,inner_selection,ed293cabd087,dataset_batik/non_batik/bunga_nonbatik/bunga (2).png,non_batik,0,bunga_nonbatik,True,rot90,0
5,3,2,inner_selection,c5761d229b6c,dataset_batik/non_batik/garis/garis1 (1).jpg,non_batik,0,garis,True,rot270,2
5,3,2,inner_selection,a234e5ca3e30,dataset_batik/batik/batik semarangan/semarangan1.jpg,batik,1,batik semarangan,True,rot+14p2,3
5,3,2,inner_selection,699c4602a8e0,dataset_batik/non_batik/modern/modern (6).png,non_batik,0,modern,True,flip_h,4
5,3,2,inner_selection,46224a6951cd,dataset_batik/batik/Yogyakarta_Kawung/0039.jpg,batik,1,Yogyakarta_Kawung,True,rot180,1
5,3,2,inner_selection,f6b3418e39a1,dataset_batik/non_batik/geometris/geometris (2).png,non_batik,0,geometris,True,rot180,1
5,3,2,inner_selection,74dfb64fde15,dataset_batik/batik/batik pekalongan/pekalongan2.jpg,batik,1,batik pekalongan,True,contrast0p87,8
5,3,2,inner_selection,bc0863dfd9c1,dataset_batik/non_batik/bunga_nonbatik/bunga (6).png,non_batik,0,bunga_nonbatik,True,flip_h,4
5,3,2,inner_selection,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,True,rot90,0
5,3,2,inner_selection,4bd0134802da,dataset_batik/non_batik/polkadot/polkadot5.jpg,non_batik,0,polkadot,True,flip_h,4
5,3,2,inner_selection,64c221c7e69e,dataset_batik/batik/Yogyakarta_Parang/0024.jpg,batik,1,Yogyakarta_Parang,False,original,-1
5,3,2,inner_selection,973f90f1c799,dataset_batik/batik/Yogyakarta_Kawung/0033.jpg,batik,1,Yogyakarta_Kawung,True,rot-2p9,3
5,3,2,inner_selection,372c786cc900,dataset_batik/non_batik/tenun/tenun (8).png,non_batik,0,tenun,True,rot270,2
5,3,2,inner_selection,c1afa12764cf,dataset_batik/non_batik/garis/garis1 (5).jpg,non_batik,0,garis,True,zoom06,6
5,3,2,inner_selection,7bdd4895a8f4,dataset_batik/batik/Yogyakarta_Parang/0029.jpg,batik,1,Yogyakarta_Parang,True,flip_h,4
5,3,2,inner_selection,8e278f004798,dataset_batik/batik/Yogyakarta_Kawung/006.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
5,3,2,inner_selection,a940ff920c6c,dataset_batik/batik/Yogyakarta_Parang/005.jpg,batik,1,Yogyakarta_Parang,True,brightness0p97,7
5,3,2,inner_selection,1f9fa02cb0e6,dataset_batik/non_batik/bunga_nonbatik/bunga3.webp,non_batik,0,bunga_nonbatik,True,rot180,1
5,3,2,inner_selection,9c55efc8bc01,dataset_batik/batik/Yogyakarta_Kawung/0036.jpg,batik,1,Yogyakarta_Kawung,True,rot270,2
5,3,2,inner_selection,9650ae0e9e81,dataset_batik/batik/Solo_Parang/0024.jpg,batik,1,Solo_Parang,True,rot270,2
5,3,2,inner_selection,8044eaaa01ee,dataset_batik/batik/SulawesiSelatan_Lontara/0036.jpg,batik,1,SulawesiSelatan_Lontara,True,brightness1p09,7
5,3,2,inner_selection,be63966ec5ec,dataset_batik/non_batik/tenun/tenun (6).png,non_batik,0,tenun,True,zoom08,6
5,3,2,inner_selection,1937342e6d3a,dataset_batik/non_batik/polos/polos (2).png,non_batik,0,polos,False,original,-1
5,3,2,inner_selection,8be73861e239,dataset_batik/batik/SumateraBarat_Rumah_Minang/0018.jpg,batik,1,SumateraBarat_Rumah_Minang,True,zoom05,6
5,3,2,inner_selection,51819fbbc26f,dataset_batik/non_batik/polos/polos (3).png,non_batik,0,polos,False,original,-1
5,3,2,inner_selection,9ca0fa064166,dataset_batik/batik/batik semarangan/semarangan5.jpg,batik,1,batik semarangan,True,contrast1p06,8
5,3,2,inner_selection,372c786cc900,dataset_batik/non_batik/tenun/tenun (8).png,non_batik,0,tenun,True,brightness1p05,7
5,3,2,inner_selection,27a1a686fc67,dataset_batik/non_batik/polos/polos (6).png,non_batik,0,polos,True,flip_v,5
5,3,2,inner_selection,c54620730f2e,dataset_batik/batik/Yogyakarta_Kawung/0037.jpg,batik,1,Yogyakarta_Kawung,True,rot270,2
5,3,2,inner_selection,4b2cb2577a69,dataset_batik/non_batik/geometris/geometris (1).png,non_batik,0,geometris,True,rot270,2
5,3,2,inner_selection,0ce96dcf1e27,dataset_batik/non_batik/kotak/kotak2.jpg,non_batik,0,kotak,True,rot90,0
5,3,2,inner_selection,6900868add34,dataset_batik/batik/batik pekalongan/pekalongan5.jpg,batik,1,batik pekalongan,True,contrast1p06,8
5,3,2,inner_selection,1a750a1ff1bb,dataset_batik/batik/SumateraBarat_Rumah_Minang/0020.jpg,batik,1,SumateraBarat_Rumah_Minang,False,original,-1
5,3,2,inner_selection,7cb908544ba8,dataset_batik/batik/Yogyakarta_Kawung/0019.jpg,batik,1,Yogyakarta_Kawung,True,rot180,1
5,3,2,inner_selection,ed293cabd087,dataset_batik/non_batik/bunga_nonbatik/bunga (2).png,non_batik,0,bunga_nonbatik,True,flip_h,4
5,3,2,inner_selection,1937342e6d3a,dataset_batik/non_batik/polos/polos (2).png,non_batik,0,polos,True,flip_v,5
5,3,2,inner_selection,7df4d5dd4fc0,dataset_batik/batik/Solo_Parang/0029.jpg,batik,1,Solo_Parang,False,original,-1
5,3,2,inner_selection,bbdb13d788e1,dataset_batik/batik/Yogyakarta_Kawung/0035.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
5,3,2,inner_selection,372c786cc900,dataset_batik/non_batik/tenun/tenun (8).png,non_batik,0,tenun,True,contrast1p08,8
5,3,2,inner_selection,cef09f780063,dataset_batik/batik/Yogyakarta_Parang/002.jpg,batik,1,Yogyakarta_Parang,False,original,-1
5,3,2,inner_selection,e9fd42eb86e9,dataset_batik/batik/Solo_Parang/0039.jpg,batik,1,Solo_Parang,False,original,-1
5,3,2,inner_selection,eb2a2549a57f,dataset_batik/batik/Yogyakarta_Kawung/004.jpg,batik,1,Yogyakarta_Kawung,True,flip_v,5
5,3,2,inner_selection,5749ecfbcd39,dataset_batik/non_batik/modern/modern (10).png,non_batik,0,modern,True,brightness1p03,7
5,3,2,inner_selection,f88b483bd98e,dataset_batik/non_batik/geometris/geometris (8).png,non_batik,0,geometris,True,flip_h,4
5,3,2,inner_selection,ffeae644af12,dataset_batik/non_batik/polkadot/polkadot4.jpg,non_batik,0,polkadot,True,zoom07,6
5,3,2,inner_selection,c11183e9d1cd,dataset_batik/non_batik/garis/garis1 (4).jpg,non_batik,0,garis,True,flip_h,4
5,3,2,inner_selection,c1afa12764cf,dataset_batik/non_batik/garis/garis1 (5).jpg,non_batik,0,garis,False,original,-1
5,3,2,inner_selection,bc0863dfd9c1,dataset_batik/non_batik/bunga_nonbatik/bunga (6).png,non_batik,0,bunga_nonbatik,True,flip_v,5
5,3,2,inner_selection,a3833f8e9773,dataset_batik/batik/Yogyakarta_Parang/0017.jpg,batik,1,Yogyakarta_Parang,False,original,-1
5,3,2,inner_selection,51819fbbc26f,dataset_batik/non_batik/polos/polos (3).png,non_batik,0,polos,True,rot270,2
5,3,2,inner_selection,0ce96dcf1e27,dataset_batik/non_batik/kotak/kotak2.jpg,non_batik,0,kotak,False,original,-1
5,3,2,inner_selection,bb5154fad02f,dataset_batik/non_batik/modern/modern (2).png,non_batik,0,modern,True,brightness0p90,7
5,3,2,inner_selection,27a1a686fc67,dataset_batik/non_batik/polos/polos (6).png,non_batik,0,polos,True,brightness0p96,7
5,3,2,inner_selection,92deccab5470,dataset_batik/non_batik/geometris/geometris (10).png,non_batik,0,geometris,True,rot90,0
5,3,2,inner_selection,a24266798391,dataset_batik/batik/Yogyakarta_Parang/0034.jpg,batik,1,Yogyakarta_Parang,False,original,-1
5,3,2,inner_selection,51819fbbc26f,dataset_batik/non_batik/polos/polos (3).png,non_batik,0,polos,True,zoom05,6
5,3,2,inner_selection,ed293cabd087,dataset_batik/non_batik/bunga_nonbatik/bunga (2).png,non_batik,0,bunga_nonbatik,False,original,-1
5,3,2,inner_selection,4296840cb96e,dataset_batik/batik/SumateraBarat_Rumah_Minang/0012.jpg,batik,1,SumateraBarat_Rumah_Minang,True,rot180,1
5,3,2,inner_selection,1ebf8c8980d8,dataset_batik/batik/SulawesiSelatan_Lontara/0017.jpg,batik,1,SulawesiSelatan_Lontara,False,original,-1
5,3,2,inner_selection,72312efd43da,dataset_batik/batik/SulawesiSelatan_Lontara/0034.jpg,batik,1,SulawesiSelatan_Lontara,False,original,-1
5,3,2,inner_selection,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,True,contrast0p88,8
5,3,2,inner_selection,bc0863dfd9c1,dataset_batik/non_batik/bunga_nonbatik/bunga (6).png,non_batik,0,bunga_nonbatik,False,original,-1
5,3,2,inner_selection,378df26e0ccb,dataset_batik/non_batik/polos/polos (4).png,non_batik,0,polos,True,contrast0p87,8
5,3,2,inner_selection,27a1a686fc67,dataset_batik/non_batik/polos/polos (6).png,non_batik,0,polos,False,original,-1
5,3,2,inner_selection,c5761d229b6c,dataset_batik/non_batik/garis/garis1 (1).jpg,non_batik,0,garis,True,flip_v,5
5,3,2,inner_selection,dbb32ee71649,dataset_batik/batik/Yogyakarta_Kawung/0021.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
5,3,2,inner_selection,0c9036a66a5e,dataset_batik/batik/Yogyakarta_Parang/0040.jpg,batik,1,Yogyakarta_Parang,False,original,-1
5,3,2,inner_selection,6b6b7bdfe34a,dataset_batik/non_batik/polos/polos (7).png,non_batik,0,polos,False,original,-1
5,3,2,inner_selection,92deccab5470,dataset_batik/non_batik/geometris/geometris (10).png,non_batik,0,geometris,True,flip_v,5
5,3,2,inner_selection,f88b483bd98e,dataset_batik/non_batik/geometris/geometris (8).png,non_batik,0,geometris,False,original,-1
5,3,2,inner_selection,92deccab5470,dataset_batik/non_batik/geometris/geometris (10).png,non_batik,0,geometris,True,rot270,2
5,3,2,inner_selection,3b5356f36723,dataset_batik/non_batik/polos/polos (8).png,non_batik,0,polos,True,flip_h,4
5,3,2,inner_selection,8302690a77c5,dataset_batik/batik/SumateraBarat_Rumah_Minang/002.jpg,batik,1,SumateraBarat_Rumah_Minang,True,rot180,1
5,3,2,inner_selection,51819fbbc26f,dataset_batik/non_batik/polos/polos (3).png,non_batik,0,polos,True,rot90,0
5,3,2,inner_selection,0cda161b73d8,dataset_batik/batik/SumateraBarat_Rumah_Minang/0010.jpg,batik,1,SumateraBarat_Rumah_Minang,False,original,-1
5,3,2,inner_selection,3ca855a91edc,dataset_batik/non_batik/modern/modern (5).png,non_batik,0,modern,True,brightness0p97,7
5,3,2,inner_selection,27a1a686fc67,dataset_batik/non_batik/polos/polos (6).png,non_batik,0,polos,True,flip_h,4
5,3,2,inner_selection,be63966ec5ec,dataset_batik/non_batik/tenun/tenun (6).png,non_batik,0,tenun,False,original,-1
5,3,2,inner_selection,a24266798391,dataset_batik/batik/Yogyakarta_Parang/0034.jpg,batik,1,Yogyakarta_Parang,True,zoom04,6
5,3,2,inner_selection,9ca0fa064166,dataset_batik/batik/batik semarangan/semarangan5.jpg,batik,1,batik semarangan,True,zoom07,6
5,3,2,inner_selection,01423db2bf4d,dataset_batik/batik/Yogyakarta_Kawung/0018.jpg,batik,1,Yogyakarta_Kawung,True,brightness0p92,7
5,3,2,inner_selection,5a0b830d2c1b,dataset_batik/batik/Yogyakarta_Kawung/0032.jpg,batik,1,Yogyakarta_Kawung,True,rot180,1
5,3,2,inner_selection,92deccab5470,dataset_batik/non_batik/geometris/geometris (10).png,non_batik,0,geometris,False,original,-1
5,3,2,inner_selection,7a71ef3f3ade,dataset_batik/batik/Yogyakarta_Parang/0019.jpg,batik,1,Yogyakarta_Parang,False,original,-1
5,3,2,inner_selection,4ce26e238996,dataset_batik/batik/Solo_Parang/004.jpg,batik,1,Solo_Parang,True,rot270,2
5,3,2,inner_selection,e9fd42eb86e9,dataset_batik/batik/Solo_Parang/0039.jpg,batik,1,Solo_Parang,True,contrast1p03,8
5,3,2,inner_selection,dac06cb81326,dataset_batik/non_batik/tenun/tenun (9).png,non_batik,0,tenun,True,brightness0p88,7
5,3,2,inner_selection,ed293cabd087,dataset_batik/non_batik/bunga_nonbatik/bunga (2).png,non_batik,0,bunga_nonbatik,True,flip_v,5
5,3,2,inner_selection,bbcc043171d4,dataset_batik/non_batik/garis/garis1 (3).jpg,non_batik,0,garis,True,flip_v,5
5,3,2,inner_selection,4685b3b6f662,dataset_batik/batik/Yogyakarta_Kawung/0010.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
5,3,2,inner_selection,ef0f096eef7d,dataset_batik/batik/Solo_Parang/007.jpg,batik,1,Solo_Parang,False,original,-1
5,3,2,inner_selection,c54620730f2e,dataset_batik/batik/Yogyakarta_Kawung/0037.jpg,batik,1,Yogyakarta_Kawung,True,contrast1p13,8
5,3,2,inner_selection,ed293cabd087,dataset_batik/non_batik/bunga_nonbatik/bunga (2).png,non_batik,0,bunga_nonbatik,True,rot180,1
5,3,2,inner_selection,372c786cc900,dataset_batik/non_batik/tenun/tenun (8).png,non_batik,0,tenun,False,original,-1
5,3,2,inner_selection,699c4602a8e0,dataset_batik/non_batik/modern/modern (6).png,non_batik,0,modern,False,original,-1
5,3,2,inner_selection,cd0513428af6,dataset_batik/batik/Yogyakarta_Parang/0012.jpg,batik,1,Yogyakarta_Parang,True,rot90,0
5,3,2,inner_selection,be63966ec5ec,dataset_batik/non_batik/tenun/tenun (6).png,non_batik,0,tenun,True,rot-7p7,3
5,3,2,inner_selection,aa85c99944f2,dataset_batik/batik/Yogyakarta_Parang/009.jpg,batik,1,Yogyakarta_Parang,True,rot270,2
5,3,2,inner_selection,7fbd1b9fbaf8,dataset_batik/batik/SulawesiSelatan_Lontara/0013.jpg,batik,1,SulawesiSelatan_Lontara,True,zoom04,6
5,3,2,inner_selection,d508f4f2374c,dataset_batik/batik/Yogyakarta_Kawung/0020.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
5,3,2,inner_selection,05ccbfc92105,dataset_batik/batik/Yogyakarta_Parang/003.jpg,batik,1,Yogyakarta_Parang,False,original,-1
5,3,2,inner_selection,3ca855a91edc,dataset_batik/non_batik/modern/modern (5).png,non_batik,0,modern,False,original,-1
5,3,2,inner_selection,01423db2bf4d,dataset_batik/batik/Yogyakarta_Kawung/0018.jpg,batik,1,Yogyakarta_Kawung,True,rot90,0
5,3,2,inner_selection,92deccab5470,dataset_batik/non_batik/geometris/geometris (10).png,non_batik,0,geometris,True,flip_h,4
5,3,2,inner_selection,372c786cc900,dataset_batik/non_batik/tenun/tenun (8).png,non_batik,0,tenun,True,rot-12p4,3
5,3,2,inner_selection,be07729e8e4c,dataset_batik/batik/SumateraBarat_Rumah_Minang/0036.jpg,batik,1,SumateraBarat_Rumah_Minang,True,contrast1p03,8
5,3,2,inner_selection,be63966ec5ec,dataset_batik/non_batik/tenun/tenun (6).png,non_batik,0,tenun,True,brightness1p03,7
5,3,2,inner_selection,01423db2bf4d,dataset_batik/batik/Yogyakarta_Kawung/0018.jpg,batik,1,Yogyakarta_Kawung,True,rot270,2
5,3,2,inner_selection,372c786cc900,dataset_batik/non_batik/tenun/tenun (8).png,non_batik,0,tenun,True,rot90,0
5,3,2,inner_selection,aa85c99944f2,dataset_batik/batik/Yogyakarta_Parang/009.jpg,batik,1,Yogyakarta_Parang,True,rot+4p7,3
5,3,2,inner_selection,9710a61c2b42,dataset_batik/batik/Yogyakarta_Parang/004.jpg,batik,1,Yogyakarta_Parang,True,rot180,1
5,3,2,inner_selection,f74bb111b026,dataset_batik/batik/Yogyakarta_Kawung/0015.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
5,3,2,inner_selection,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,True,brightness1p03,7
5,3,2,inner_selection,c1afa12764cf,dataset_batik/non_batik/garis/garis1 (5).jpg,non_batik,0,garis,True,contrast1p11,8
5,3,2,inner_selection,68d05da78831,dataset_batik/batik/Solo_Parang/009.jpg,batik,1,Solo_Parang,False,original,-1
5,3,2,inner_selection,6442e19a4f03,dataset_batik/batik/Solo_Parang/0010.jpg,batik,1,Solo_Parang,False,original,-1
5,3,2,inner_selection,a592c69656eb,dataset_batik/batik/Solo_Parang/0036.jpg,batik,1,Solo_Parang,False,original,-1
5,3,2,inner_selection,b9f0bcdd4ffc,dataset_batik/batik/Yogyakarta_Parang/0032.jpg,batik,1,Yogyakarta_Parang,False,original,-1
5,3,2,inner_selection,68d05da78831,dataset_batik/batik/Solo_Parang/009.jpg,batik,1,Solo_Parang,True,flip_h,4
5,3,2,inner_selection,c5761d229b6c,dataset_batik/non_batik/garis/garis1 (1).jpg,non_batik,0,garis,True,rot+13p7,3
5,3,2,inner_selection,c11183e9d1cd,dataset_batik/non_batik/garis/garis1 (4).jpg,non_batik,0,garis,True,brightness0p95,7
5,3,2,inner_selection,f6b3418e39a1,dataset_batik/non_batik/geometris/geometris (2).png,non_batik,0,geometris,True,brightness1p11,7
5,3,2,inner_selection,9c55efc8bc01,dataset_batik/batik/Yogyakarta_Kawung/0036.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
5,3,2,inner_selection,c1afa12764cf,dataset_batik/non_batik/garis/garis1 (5).jpg,non_batik,0,garis,True,flip_h,4
5,3,2,inner_selection,e9fd42eb86e9,dataset_batik/batik/Solo_Parang/0039.jpg,batik,1,Solo_Parang,True,rot90,0
5,3,2,inner_selection,dbb32ee71649,dataset_batik/batik/Yogyakarta_Kawung/0021.jpg,batik,1,Yogyakarta_Kawung,True,flip_v,5
5,3,2,inner_selection,ffeae644af12,dataset_batik/non_batik/polkadot/polkadot4.jpg,non_batik,0,polkadot,True,contrast1p10,8
5,3,2,inner_selection,5fbb49767a26,dataset_batik/batik/SumateraBarat_Rumah_Minang/0024.jpg,batik,1,SumateraBarat_Rumah_Minang,True,brightness0p86,7
5,3,2,inner_selection,eb2a2549a57f,dataset_batik/batik/Yogyakarta_Kawung/004.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
5,3,2,inner_selection,7a6a08371391,dataset_batik/batik/Yogyakarta_Kawung/0022.jpg,batik,1,Yogyakarta_Kawung,True,rot270,2
5,3,2,inner_selection,0ed496d9169c,dataset_batik/non_batik/polos/polos (9).png,non_batik,0,polos,True,contrast1p12,8
5,3,2,inner_selection,bbcc043171d4,dataset_batik/non_batik/garis/garis1 (3).jpg,non_batik,0,garis,True,rot90,0
5,3,2,inner_selection,5f82b8c47ed9,dataset_batik/non_batik/polos/polos (10).png,non_batik,0,polos,True,contrast0p90,8
5,3,2,inner_selection,8e278f004798,dataset_batik/batik/Yogyakarta_Kawung/006.jpg,batik,1,Yogyakarta_Kawung,True,contrast1p04,8
5,3,2,inner_selection,bb5154fad02f,dataset_batik/non_batik/modern/modern (2).png,non_batik,0,modern,True,zoom04,6
5,3,2,inner_selection,821b217c3490,dataset_batik/batik/Yogyakarta_Kawung/0030.jpg,batik,1,Yogyakarta_Kawung,True,flip_v,5
5,3,2,inner_selection,aa85c99944f2,dataset_batik/batik/Yogyakarta_Parang/009.jpg,batik,1,Yogyakarta_Parang,True,flip_h,4
5,3,2,inner_selection,3b5356f36723,dataset_batik/non_batik/polos/polos (8).png,non_batik,0,polos,True,rot270,2
5,3,3,inner_selection,a24266798391,dataset_batik/batik/Yogyakarta_Parang/0034.jpg,batik,1,Yogyakarta_Parang,True,flip_h,4
5,3,3,inner_selection,bbdb13d788e1,dataset_batik/batik/Yogyakarta_Kawung/0035.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
5,3,3,inner_selection,ef0f096eef7d,dataset_batik/batik/Solo_Parang/007.jpg,batik,1,Solo_Parang,True,contrast0p92,8
5,3,3,inner_selection,94870fc592ab,dataset_batik/batik/SumateraBarat_Rumah_Minang/0038.jpg,batik,1,SumateraBarat_Rumah_Minang,True,rot90,0
5,3,3,inner_selection,37dc41276bd9,dataset_batik/batik/Solo_Parang/0038.jpg,batik,1,Solo_Parang,False,original,-1
5,3,3,inner_selection,c5761d229b6c,dataset_batik/non_batik/garis/garis1 (1).jpg,non_batik,0,garis,True,rot270,2
5,3,3,inner_selection,74dfb64fde15,dataset_batik/batik/batik pekalongan/pekalongan2.jpg,batik,1,batik pekalongan,True,rot90,0
5,3,3,inner_selection,bb5154fad02f,dataset_batik/non_batik/modern/modern (2).png,non_batik,0,modern,True,rot180,1
5,3,3,inner_selection,0ce96dcf1e27,dataset_batik/non_batik/kotak/kotak2.jpg,non_batik,0,kotak,True,rot270,2
5,3,3,inner_selection,20802bdd836c,dataset_batik/batik/SumateraBarat_Rumah_Minang/0033.jpg,batik,1,SumateraBarat_Rumah_Minang,False,original,-1
5,3,3,inner_selection,9dd396e5e2cf,dataset_batik/non_batik/geometris/geometris (3).png,non_batik,0,geometris,True,rot90,0
5,3,3,inner_selection,31a7bede42b0,dataset_batik/non_batik/tenun/tenun (7).png,non_batik,0,tenun,True,rot90,0
5,3,3,inner_selection,ffeae644af12,dataset_batik/non_batik/polkadot/polkadot4.jpg,non_batik,0,polkadot,True,zoom07,6
5,3,3,inner_selection,494cc5d151c0,dataset_batik/batik/SumateraBarat_Rumah_Minang/0017.jpg,batik,1,SumateraBarat_Rumah_Minang,True,brightness0p97,7
5,3,3,inner_selection,204cc85f05f5,dataset_batik/batik/Solo_Parang/0034.jpg,batik,1,Solo_Parang,True,rot90,0
5,3,3,inner_selection,c9fffdb4983d,dataset_batik/non_batik/tenun/tenun (1).png,non_batik,0,tenun,True,rot180,1
5,3,3,inner_selection,028b7571da11,dataset_batik/batik/batik semarangan/semarangan4.jpg,batik,1,batik semarangan,True,rot90,0
